"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0006909"	38	"GO:0140352"	1.81958736716168	237	"phagocytosis"	"export from cell"	0.936312749003984	0.575833333333333	0.413
"GO:0048659"	48	"GO:0072089"	1.79942307324515	175	"smooth muscle cell proliferation"	"stem cell proliferation"	0.983593625498008	0.495666666666667	0.446
"GO:0018212"	15	"GO:0006508"	1.79778422419887	278	"peptidyl-tyrosine modification"	"proteolysis"	0.964121513944223	0.570444444444444	0.471
"GO:0010646"	37	"GO:0007267"	1.79102148272375	3518	"regulation of cell communication"	"cell-cell signaling"	0.924296812749004	0.4457	0.531
"GO:1904062"	17	"GO:0070296"	1.78754603895972	315	"regulation of monoatomic cation transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.871496015936255	0.326927272727273	0.626
"GO:0045214"	10	"GO:0055008"	1.7851561519523	45	"sarcomere organization"	"cardiac muscle tissue morphogenesis"	0.90552390438247	0.29975	0.621
"GO:0051146"	10	"GO:0055008"	1.77963036754861	305	"striated muscle cell differentiation"	"cardiac muscle tissue morphogenesis"	0.93359561752988	0.237583333333333	0.722
"GO:0000578"	34	"GO:0007314"	1.77572598570574	42	"embryonic axis specification"	"oocyte anterior/posterior axis specification"	0.925115537848606	0.209909090909091	0.899
"GO:1903169"	17	"GO:0070296"	1.76904044425143	174	"regulation of calcium ion transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.872667330677291	0.3234	0.741
"GO:0009056"	53	"GO:1901565"	1.75920122888267	2619	"catabolic process"	"organonitrogen compound catabolic process"	0.968115537848606	0.35775	0.86
"GO:0051259"	26	"GO:0046847"	1.75845351940345	255	"protein complex oligomerization"	"filopodium assembly"	0.967256972111554	0.400571428571429	0.476
"GO:0032989"	39	"GO:0003007"	1.75795576063045	789	"cellular component morphogenesis"	"heart morphogenesis"	0.937717131474104	0.441777777777778	0.572
"GO:1901343"	18	"GO:0051240"	1.75080164260889	153	"negative regulation of vasculature development"	"positive regulation of multicellular organismal process"	0.880298804780877	0.4268	0.534
"GO:0010952"	15	"GO:0006508"	1.74811854544747	170	"positive regulation of peptidase activity"	"proteolysis"	0.902368525896414	0.317944444444444	0.731
"GO:0071248"	3	"GO:0071466"	1.73589084369419	200	"cellular response to metal ion"	"cellular response to xenobiotic stimulus"	0.913011952191235	0.4325	0.492
"GO:0048103"	46	"GO:0036445"	1.73376830331011	11	"somatic stem cell division"	"neuronal stem cell division"	0.989149402390438	0.42925	0.888
"GO:0042127"	48	"GO:0072089"	1.73376830331011	2291	"regulation of cell population proliferation"	"stem cell proliferation"	0.939990039840637	0.423166666666667	0.568
"GO:0007416"	41	"GO:1904398"	1.7307206102281	200	"synapse assembly"	"positive regulation of neuromuscular junction development"	0.893914342629482	0.274727272727273	0.607
"GO:0019538"	15	"GO:0006508"	1.72538038090876	5056	"protein metabolic process"	"proteolysis"	0.9525	0.478388888888889	0.721
"GO:0045055"	38	"GO:0140352"	1.72445831159869	227	"regulated exocytosis"	"export from cell"	0.926372509960159	0.325833333333333	0.855
"GO:0048568"	28	"GO:0003208"	1.72262002533275	453	"embryonic organ development"	"cardiac ventricle morphogenesis"	0.915041832669323	0.581529411764706	0.417
"GO:0002831"	13	"GO:0009617"	1.71063404847997	512	"regulation of response to biotic stimulus"	"response to bacterium"	0.88892828685259	0.23275	0.722
"GO:0007616"	4	"GO:0003013"	1.70952018666933	38	"long-term memory"	"circulatory system process"	0.946398406374502	0.521678571428571	0.53
"GO:0031669"	5	"GO:0009605"	1.7035542057936	251	"cellular response to nutrient levels"	"response to external stimulus"	0.909581673306773	0.259090909090909	0.653
"GO:0034762"	17	"GO:0070296"	1.70245833218184	590	"regulation of transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.87456374501992	0.367127272727273	0.349
"GO:0045471"	3	"GO:0071466"	1.69529410178723	121	"response to ethanol"	"cellular response to xenobiotic stimulus"	0.930356573705179	0.565083333333333	0.38
"GO:0031589"	55	"GO:0007155"	1.69143558643876	356	"cell-substrate adhesion"	"cell adhesion"	0.990065737051793	0.497666666666667	0.805
"GO:0071417"	1	"GO:0071313"	1.68465952337271	654	"cellular response to organonitrogen compound"	"cellular response to caffeine"	0.899151394422311	0.336823529411765	0.698
"GO:0032501"	32	"GO:0007565"	1.68151927482548	7882	"multicellular organismal process"	"female pregnancy"	0.935854581673307	0.786333333333333	0.317
"GO:0034329"	41	"GO:1904398"	1.67736728830778	446	"cell junction assembly"	"positive regulation of neuromuscular junction development"	0.960181274900398	0.294727272727273	0.581
"GO:0035592"	9	"GO:0014808"	1.67100914455057	369	"establishment of protein localization to extracellular region"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.927233067729084	0.460928571428571	0.429
"GO:0008088"	9	"GO:0014808"	1.66756154008439	77	"axo-dendritic transport"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.937810756972112	0.609285714285714	0.393
"GO:1902117"	26	"GO:0046847"	1.66756154008439	83	"positive regulation of organelle assembly"	"filopodium assembly"	0.920513944223108	0.591	0.441
"GO:0019748"	61	"GO:0019748"	1.66454209931062	57	"secondary metabolic process"	"secondary metabolic process"	0.981480079681275	1	0
"GO:0008038"	62	"GO:0008038"	1.65876337676131	45	"neuron recognition"	"neuron recognition"	0.92401593625498	0.5445	0
"GO:0051124"	41	"GO:1904398"	1.65876337676131	10	"synaptic assembly at neuromuscular junction"	"positive regulation of neuromuscular junction development"	0.909994023904382	0.298272727272727	0.763
"GO:0014902"	10	"GO:0055008"	1.65777477063921	130	"myotube differentiation"	"cardiac muscle tissue morphogenesis"	0.938501992031872	0.287583333333333	0.672
"GO:1903829"	17	"GO:0070296"	1.65678840982025	476	"positive regulation of protein localization"	"sarcoplasmic reticulum calcium ion transport"	0.871910358565737	0.503981818181818	0.305
"GO:0051234"	17	"GO:0070296"	1.65443024394361	4684	"establishment of localization"	"sarcoplasmic reticulum calcium ion transport"	0.917697211155379	0.453890909090909	0.435
"GO:0030278"	31	"GO:0001503"	1.65188993151976	121	"regulation of ossification"	"ossification"	0.926249003984064	0.563	0.874
"GO:0050793"	52	"GO:0022603"	1.65188993151976	2562	"regulation of developmental process"	"regulation of anatomical structure morphogenesis"	0.905382470119522	0.540333333333333	0.81
"GO:0033273"	5	"GO:0009605"	1.65188993151976	86	"response to vitamin"	"response to external stimulus"	0.914729083665339	0.344181818181818	0.577
"GO:0050688"	19	"GO:0044419"	1.65130580973446	97	"regulation of defense response to virus"	"biological process involved in interspecies interaction between organisms"	0.889673306772908	0.3396	0.651
"GO:0071692"	9	"GO:0014808"	1.65013991780767	377	"protein localization to extracellular region"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.930691235059761	0.4605	0.43
"GO:1902075"	3	"GO:0071466"	1.64917072641703	199	"cellular response to salt"	"cellular response to xenobiotic stimulus"	0.916874501992032	0.494791666666667	0.485
"GO:0033993"	1	"GO:0071313"	1.64149408850976	923	"response to lipid"	"cellular response to caffeine"	0.91503984063745	0.448941176470588	0.433
"GO:0006820"	17	"GO:0070296"	1.63959594527006	172	"monoatomic anion transport"	"sarcoplasmic reticulum calcium ion transport"	0.930189243027888	0.523909090909091	0.553
"GO:0002791"	17	"GO:0070296"	1.62069448224942	198	"regulation of peptide secretion"	"sarcoplasmic reticulum calcium ion transport"	0.892334661354582	0.451727272727273	0.44
"GO:0060429"	16	"GO:0055010"	1.61528825706172	1237	"epithelium development"	"ventricular cardiac muscle tissue morphogenesis"	0.941535856573705	0.401875	0.558
"GO:0008544"	16	"GO:0055010"	1.60554831917378	385	"epidermis development"	"ventricular cardiac muscle tissue morphogenesis"	0.949133466135458	0.47025	0.497
"GO:0043270"	17	"GO:0070296"	1.60258145764865	214	"positive regulation of monoatomic ion transport"	"sarcoplasmic reticulum calcium ion transport"	0.872392430278884	0.397181818181818	0.555
"GO:1901361"	53	"GO:1901565"	1.6017126946426	582	"organic cyclic compound catabolic process"	"organonitrogen compound catabolic process"	0.96710358565737	0.40425	0.776
"GO:0007405"	47	"GO:0055057"	1.59980751140742	81	"neuroblast proliferation"	"neuroblast division"	0.915888446215139	0.489	0.878
"GO:0006865"	17	"GO:0070296"	1.59516628338006	150	"amino acid transport"	"sarcoplasmic reticulum calcium ion transport"	0.924209163346614	0.478363636363636	0.468
"GO:1901890"	41	"GO:1904398"	1.58972903574782	106	"positive regulation of cell junction assembly"	"positive regulation of neuromuscular junction development"	0.915490039840637	0.312363636363636	0.526
"GO:0010951"	15	"GO:0006508"	1.58821199545613	128	"negative regulation of endopeptidase activity"	"proteolysis"	0.917926294820717	0.346388888888889	0.706
"GO:0042180"	12	"GO:0042359"	1.5880437620696	226	"cellular ketone metabolic process"	"vitamin D metabolic process"	0.96150796812749	0.5815	0.462
"GO:0008582"	41	"GO:1904398"	1.5880437620696	6	"regulation of synaptic assembly at neuromuscular junction"	"positive regulation of neuromuscular junction development"	0.878245019920319	0.245818181818182	0.94
"GO:0046677"	3	"GO:0071466"	1.58452583189076	37	"response to antibiotic"	"cellular response to xenobiotic stimulus"	0.94050796812749	0.644208333333333	0.352
"GO:0006887"	38	"GO:0140352"	1.58335949266172	349	"exocytosis"	"export from cell"	0.923302788844622	0.3145	0.897
"GO:0009725"	8	"GO:0050896"	1.58020941389364	871	"response to hormone"	"response to stimulus"	0.913356573705179	0.6085	0.355
"GO:0048589"	54	"GO:0040007"	1.5798791519143	660	"developmental growth"	"growth"	0.949956175298805	0.335	0.96
"GO:0060537"	16	"GO:0055010"	1.57856060977995	433	"muscle tissue development"	"ventricular cardiac muscle tissue morphogenesis"	0.946541832669323	0.386125	0.808
"GO:0034250"	6	"GO:0043171"	1.57332611197863	169	"positive regulation of amide metabolic process"	"peptide catabolic process"	0.923832669322709	0.7305	0.539
"GO:0008037"	62	"GO:0008038"	1.56976364658849	154	"cell recognition"	"neuron recognition"	0.991772908366534	0.5445	0.911
"GO:0001667"	56	"GO:0016477"	1.56161589296529	497	"ameboidal-type cell migration"	"cell migration"	0.991181274900398	0.5855	0.829
"GO:0001817"	30	"GO:0001819"	1.56035157043653	868	"regulation of cytokine production"	"positive regulation of cytokine production"	0.865687250996016	0.307571428571429	0.926
"GO:0010950"	15	"GO:0006508"	1.55861911508349	156	"positive regulation of endopeptidase activity"	"proteolysis"	0.902854581673307	0.317388888888889	0.725
"GO:0009611"	7	"GO:0006952"	1.553929064299	557	"response to wounding"	"defense response"	0.936784860557769	0.550833333333333	0.57
"GO:0008284"	48	"GO:0072089"	1.55222199070538	1286	"positive regulation of cell population proliferation"	"stem cell proliferation"	0.919316733067729	0.4275	0.534
"GO:1901617"	40	"GO:1901615"	1.55191233330766	251	"organic hydroxy compound biosynthetic process"	"organic hydroxy compound metabolic process"	0.962187250996016	0.25075	0.911
"GO:0008356"	46	"GO:0036445"	1.54196680750349	19	"asymmetric cell division"	"neuronal stem cell division"	0.98950796812749	0.5075	0.502
"GO:0010243"	1	"GO:0071313"	1.54090921039941	1065	"response to organonitrogen compound"	"cellular response to caffeine"	0.909904382470119	0.348529411764706	0.639
"GO:0043065"	21	"GO:1904019"	1.53610701101409	540	"positive regulation of apoptotic process"	"epithelial cell apoptotic process"	0.927735059760956	0.304428571428571	0.588
"GO:0031668"	5	"GO:0009605"	1.53268793701945	281	"cellular response to extracellular stimulus"	"response to external stimulus"	0.908938247011952	0.257727272727273	0.66
"GO:2000243"	45	"GO:2000241"	1.52302353424047	86	"positive regulation of reproductive process"	"regulation of reproductive process"	0.94495219123506	0.5266	0.931
"GO:0010648"	37	"GO:0007267"	1.52143350440616	1462	"negative regulation of cell communication"	"cell-cell signaling"	0.92451593625498	0.4881	0.459
"GO:0051241"	18	"GO:0051240"	1.51798442354929	1247	"negative regulation of multicellular organismal process"	"positive regulation of multicellular organismal process"	0.899581673306773	0.3998	0.705
"GO:0023057"	35	"GO:0023052"	1.51314464472306	1463	"negative regulation of signaling"	"signaling"	0.93410358565737	0.517545454545455	0.593
"GO:0009306"	9	"GO:0014808"	1.5054280157698	368	"protein secretion"	"release of sequestered calcium ion into cytosol by sarcoplasmic reticulum"	0.912147410358566	0.455571428571429	0.453
"GO:0006767"	12	"GO:0042359"	1.50514997831991	60	"water-soluble vitamin metabolic process"	"vitamin D metabolic process"	0.970300796812749	0.384666666666667	0.853
"GO:0006721"	29	"GO:0006706"	1.50334706074908	98	"terpenoid metabolic process"	"steroid catabolic process"	0.963119521912351	0.484888888888889	0.478
"GO:0008610"	29	"GO:0006706"	1.50307035192679	743	"lipid biosynthetic process"	"steroid catabolic process"	0.959456175298805	0.400666666666667	0.55
"GO:0035556"	35	"GO:0023052"	1.50045037409485	2698	"intracellular signal transduction"	"signaling"	0.874197211155378	0.502181818181818	0.677
"GO:0031047"	57	"GO:0035194"	1.49962628564663	714	"regulatory ncRNA-mediated gene silencing"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.916021912350598	0.48225	0.977
"GO:0048066"	63	"GO:0048066"	1.48798303050387	50	"developmental pigmentation"	"developmental pigmentation"	1	1	0
"GO:0048667"	47	"GO:0055057"	1.48758245139916	575	"cell morphogenesis involved in neuron differentiation"	"neuroblast division"	0.897741035856574	0.5315	0.534
"GO:2001235"	21	"GO:1904019"	1.48598381959935	145	"positive regulation of apoptotic signaling pathway"	"epithelial cell apoptotic process"	0.873239043824701	0.377	0.526
"GO:0009948"	34	"GO:0007314"	1.48122293107323	59	"anterior/posterior axis specification"	"oocyte anterior/posterior axis specification"	0.926057768924303	0.268727272727273	0.873
"GO:0001934"	15	"GO:0006508"	1.47430747549499	609	"positive regulation of protein phosphorylation"	"proteolysis"	0.895143426294821	0.417333333333333	0.515
"GO:0050807"	24	"GO:0007204"	1.47404865875199	244	"regulation of synapse organization"	"positive regulation of cytosolic calcium ion concentration"	0.917856573705179	0.491066666666667	0.485
"GO:0015711"	17	"GO:0070296"	1.47044132697884	443	"organic anion transport"	"sarcoplasmic reticulum calcium ion transport"	0.922697211155379	0.472618181818182	0.496
"GO:0010770"	52	"GO:0022603"	1.46916022138348	36	"positive regulation of cell morphogenesis"	"regulation of anatomical structure morphogenesis"	0.897175298804781	0.568	0.727
"GO:0043112"	64	"GO:0043112"	1.46457928194383	73	"receptor metabolic process"	"receptor metabolic process"	0.977346613545817	1	0
"GO:0061138"	39	"GO:0003007"	1.45518808824222	187	"morphogenesis of a branching epithelium"	"heart morphogenesis"	0.918089641434263	0.482111111111111	0.497
"GO:0007613"	4	"GO:0003013"	1.45284087867258	123	"memory"	"circulatory system process"	0.941541832669323	0.479357142857143	0.586
"GO:0010927"	39	"GO:0003007"	1.44393884099047	128	"cellular component assembly involved in morphogenesis"	"heart morphogenesis"	0.921776892430279	0.498333333333333	0.477
"GO:0002283"	11	"GO:0002702"	1.44321521769297	19	"neutrophil activation involved in immune response"	"positive regulation of production of molecular mediator of immune response"	0.890549800796813	0.4365625	0.61
"GO:0001816"	30	"GO:0001819"	1.44309473094455	881	"cytokine production"	"positive regulation of cytokine production"	0.907814741035857	0.308	0.924
"GO:0048646"	39	"GO:0003007"	1.43889861635094	1257	"anatomical structure formation involved in morphogenesis"	"heart morphogenesis"	0.934663346613546	0.426222222222222	0.602
"GO:0042119"	11	"GO:0002702"	1.4367562988596	42	"neutrophil activation"	"positive regulation of production of molecular mediator of immune response"	0.926822709163347	0.54009375	0.372
"GO:0048729"	16	"GO:0055010"	1.4358075393738	631	"tissue morphogenesis"	"ventricular cardiac muscle tissue morphogenesis"	0.933513944223108	0.408625	0.751
"GO:0051051"	17	"GO:0070296"	1.4313290219901	469	"negative regulation of transport"	"sarcoplasmic reticulum calcium ion transport"	0.889521912350598	0.478327272727273	0.342
"GO:0042391"	24	"GO:0007204"	1.41408828968057	440	"regulation of membrane potential"	"positive regulation of cytosolic calcium ion concentration"	0.948250996015936	0.440933333333333	0.522
"GO:1901575"	53	"GO:1901565"	1.41330019837595	2169	"organic substance catabolic process"	"organonitrogen compound catabolic process"	0.966173306772908	0.33575	0.905
"GO:0009612"	2	"GO:0035994"	1.40593909872958	213	"response to mechanical stimulus"	"response to muscle stretch"	0.931697211155379	0.4002	0.856
"GO:0048565"	28	"GO:0003208"	1.40011692792631	134	"digestive tract development"	"cardiac ventricle morphogenesis"	0.927637450199203	0.545882352941176	0.315
"GO:0046686"	3	"GO:0071466"	1.39946270563553	59	"response to cadmium ion"	"cellular response to xenobiotic stimulus"	0.933336653386454	0.526208333333333	0.363
"GO:0002274"	11	"GO:0002702"	1.39501837039257	241	"myeloid leukocyte activation"	"positive regulation of production of molecular mediator of immune response"	0.916252988047809	0.4845625	0.428
"GO:0034765"	17	"GO:0070296"	1.38955277855788	454	"regulation of monoatomic ion transmembrane transport"	"sarcoplasmic reticulum calcium ion transport"	0.870197211155379	0.322709090909091	0.595
"GO:0051674"	65	"GO:0051674"	1.38679264789624	3	"localization of cell"	"localization of cell"	0.958760956175299	1	0
"GO:0055123"	28	"GO:0003208"	1.38373459471829	146	"digestive system development"	"cardiac ventricle morphogenesis"	0.93048406374502	0.624	0.317
"GO:0048639"	54	"GO:0040007"	1.38373459471829	167	"positive regulation of developmental growth"	"growth"	0.904723107569721	0.33575	0.829
"GO:0071897"	57	"GO:0035194"	1.38121997549379	194	"DNA biosynthetic process"	"regulatory ncRNA-mediated post-transcriptional gene silencing"	0.961111553784861	0.76425	0.313
"GO:0006959"	11	"GO:0002702"	1.37934352018038	258	"humoral immune response"	"positive regulation of production of molecular mediator of immune response"	0.919776892430279	0.48240625	0.435
"GO:0050803"	24	"GO:0007204"	1.37871983244959	250	"regulation of synapse structure or activity"	"positive regulation of cytosolic calcium ion concentration"	0.948970119521912	0.490133333333333	0.486
"GO:0051222"	17	"GO:0070296"	1.37716452047848	308	"positive regulation of protein transport"	"sarcoplasmic reticulum calcium ion transport"	0.864256972111554	0.416618181818182	0.451
"GO:0015850"	17	"GO:0070296"	1.37089634982286	308	"organic hydroxy compound transport"	"sarcoplasmic reticulum calcium ion transport"	0.931808764940239	0.545072727272727	0.469
"GO:0051223"	17	"GO:0070296"	1.36572430537406	509	"regulation of protein transport"	"sarcoplasmic reticulum calcium ion transport"	0.878812749003984	0.416854545454545	0.47
"GO:0036230"	11	"GO:0002702"	1.36091212891626	49	"granulocyte activation"	"positive regulation of production of molecular mediator of immune response"	0.925657370517928	0.5334375	0.378
"GO:0002275"	11	"GO:0002702"	1.35991626862688	98	"myeloid cell activation involved in immune response"	"positive regulation of production of molecular mediator of immune response"	0.877169322709163	0.3803125	0.685
"GO:0038127"	35	"GO:0023052"	1.35398859040876	124	"ERBB signaling pathway"	"signaling"	0.908294820717132	0.562818181818182	0.419
"GO:0071496"	5	"GO:0009605"	1.35359627377693	346	"cellular response to external stimulus"	"response to external stimulus"	0.929414342629482	0.395727272727273	0.672
"GO:0019058"	66	"GO:0019058"	1.35291057128345	321	"viral life cycle"	"viral life cycle"	1	1	0
"GO:0051606"	42	"GO:0009593"	1.35242144578754	675	"detection of stimulus"	"detection of chemical stimulus"	0.947631474103586	0.519	0.962
"GO:0045927"	54	"GO:0040007"	1.35144484433733	256	"positive regulation of growth"	"growth"	0.941474103585657	0.334	0.862
"GO:0006629"	29	"GO:0006706"	1.34959533013197	1406	"lipid metabolic process"	"steroid catabolic process"	0.961085657370518	0.374555555555556	0.593
"GO:0050878"	24	"GO:0007204"	1.3465945093355	365	"regulation of body fluid levels"	"positive regulation of cytosolic calcium ion concentration"	0.951954183266932	0.504	0.506
"GO:0001763"	39	"GO:0003007"	1.34553466647985	203	"morphogenesis of a branching structure"	"heart morphogenesis"	0.923663346613546	0.479333333333333	0.5
"GO:0002446"	11	"GO:0002702"	1.34246611244201	35	"neutrophil mediated immunity"	"positive regulation of production of molecular mediator of immune response"	0.963926294820717	0.50959375	0.629
"GO:1902652"	40	"GO:1901615"	1.33885014275521	150	"secondary alcohol metabolic process"	"organic hydroxy compound metabolic process"	0.96261952191235	0.273625	0.867
"GO:0045785"	55	"GO:0007155"	1.33488826292495	482	"positive regulation of cell adhesion"	"cell adhesion"	0.932814741035856	0.488666666666667	0.832
"GO:0051047"	17	"GO:0070296"	1.33301428167034	310	"positive regulation of secretion"	"sarcoplasmic reticulum calcium ion transport"	0.873551792828685	0.454381818181818	0.328
"GO:0040017"	33	"GO:0040011"	1.33114835191748	614	"positive regulation of locomotion"	"locomotion"	0.941067729083665	0.558	0.884
"GO:0007498"	16	"GO:0055010"	1.32513885926219	136	"mesoderm development"	"ventricular cardiac muscle tissue morphogenesis"	0.953647410358566	0.51475	0.458
"GO:1901888"	41	"GO:1904398"	1.32440494361325	213	"regulation of cell junction assembly"	"positive regulation of neuromuscular junction development"	0.930183266932271	0.286909090909091	0.552
"GO:0007186"	35	"GO:0023052"	1.32385531964379	1287	"G protein-coupled receptor signaling pathway"	"signaling"	0.889848605577689	0.558727272727273	0.574
"GO:0010976"	47	"GO:0055057"	1.32011805788714	158	"positive regulation of neuron projection development"	"neuroblast division"	0.854553784860558	0.56475	0.477
"GO:0048599"	45	"GO:2000241"	1.31993657251805	61	"oocyte development"	"regulation of reproductive process"	0.924645418326693	0.4318	0.553
"GO:0048513"	28	"GO:0003208"	1.31623273857469	3070	"animal organ development"	"cardiac ventricle morphogenesis"	0.933199203187251	0.539470588235294	0.523
"GO:0032355"	1	"GO:0071313"	1.31354248953089	113	"response to estradiol"	"cellular response to caffeine"	0.926336653386454	0.459058823529412	0.568
"GO:0032502"	28	"GO:0003208"	1.31104653736258	6549	"developmental process"	"cardiac ventricle morphogenesis"	0.938422310756972	0.585117647058824	0.331
"GO:0050679"	48	"GO:0072089"	1.30962669308394	218	"positive regulation of epithelial cell proliferation"	"stem cell proliferation"	0.93238844621514	0.501333333333333	0.453
"GO:0048598"	28	"GO:0003208"	1.303556236861	616	"embryonic morphogenesis"	"cardiac ventricle morphogenesis"	0.906173306772908	0.552176470588235	0.477
