"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0060967"	9	"GO:0048523"	2.90308998699194	13	"negative regulation of gene silencing by regulatory ncRNA"	"negative regulation of cellular process"	0.84674168797954	0.515388888888889	0.366
"GO:0034587"	15	"GO:0010586"	2.90308998699194	23	"piRNA processing"	"miRNA metabolic process"	0.844561381074169	0.386461538461539	0.614
"GO:0045842"	3	"GO:0010948"	2.90308998699194	14	"positive regulation of mitotic metaphase/anaphase transition"	"negative regulation of cell cycle process"	0.824218670076726	0.271363636363636	0.636
"GO:0009886"	46	"GO:0048563"	2.89279003035213	17	"post-embryonic animal morphogenesis"	"post-embryonic animal organ morphogenesis"	0.929086956521739	0.37	0.977
"GO:0032206"	2	"GO:0007063"	2.89279003035213	70	"positive regulation of telomere maintenance"	"regulation of sister chromatid cohesion"	0.756501278772378	0.305862068965517	0.715
"GO:0016476"	27	"GO:0010470"	2.88941028970075	3	"regulation of embryonic cell shape"	"regulation of gastrulation"	0.885524296675192	0.52865	0.721
"GO:0018205"	20	"GO:0018193"	2.87942606879415	219	"peptidyl-lysine modification"	"peptidyl-amino acid modification"	0.893710997442455	0.399641025641026	0.858
"GO:0048569"	43	"GO:0007423"	2.87614835903291	18	"post-embryonic animal organ development"	"sensory organ development"	0.948099744245524	0.709142857142857	0.38
"GO:1903901"	33	"GO:0016032"	2.87614835903291	28	"negative regulation of viral life cycle"	"viral process"	0.928132992327366	0.250909090909091	0.781
"GO:0042325"	26	"GO:0031954"	2.87289520163519	1049	"regulation of phosphorylation"	"positive regulation of protein autophosphorylation"	0.842447570332481	0.282125	0.678
"GO:0060249"	37	"GO:0048871"	2.86966623150499	279	"anatomical structure homeostasis"	"multicellular organismal-level homeostasis"	0.959725063938619	0.4085	0.884
"GO:0035120"	46	"GO:0048563"	2.86646109162978	3	"post-embryonic appendage morphogenesis"	"post-embryonic animal organ morphogenesis"	0.934948849104859	0.397666666666667	0.894
"GO:0016571"	20	"GO:0018193"	2.84771165561694	38	"histone methylation"	"peptidyl-amino acid modification"	0.902746803069054	0.379923076923077	0.475
"GO:0010212"	50	"GO:0010212"	2.83564714421556	138	"response to ionizing radiation"	"response to ionizing radiation"	0.973684143222506	0.3152	0
"GO:2000107"	45	"GO:0070242"	2.83268266525182	59	"negative regulation of leukocyte apoptotic process"	"thymocyte apoptotic process"	0.91406010230179	0.269461538461538	0.831
"GO:0035023"	36	"GO:0035556"	2.82973828460504	83	"regulation of Rho protein signal transduction"	"intracellular signal transduction"	0.911106138107417	0.432833333333333	0.606
"GO:0031060"	20	"GO:0018193"	2.82390874094432	19	"regulation of histone methylation"	"peptidyl-amino acid modification"	0.863593350383632	0.381897435897436	0.448
"GO:0090305"	51	"GO:0090305"	2.81815641205523	25	"nucleic acid phosphodiester bond hydrolysis"	"nucleic acid phosphodiester bond hydrolysis"	0.912433503836317	1	0
"GO:1904353"	2	"GO:0007063"	2.81815641205523	26	"regulation of telomere capping"	"regulation of sister chromatid cohesion"	0.793303069053708	0.352	0.666
"GO:0000083"	3	"GO:0010948"	2.8153085691824	22	"regulation of transcription involved in G1/S transition of mitotic cell cycle"	"negative regulation of cell cycle process"	0.805356777493606	0.407575757575758	0.537
"GO:1901970"	3	"GO:0010948"	2.8153085691824	18	"positive regulation of mitotic sister chromatid separation"	"negative regulation of cell cycle process"	0.834299232736573	0.316878787878788	0.646
"GO:0042661"	27	"GO:0010470"	2.81247927916354	5	"regulation of mesodermal cell fate specification"	"regulation of gastrulation"	0.865608695652174	0.34605	0.655
"GO:0002696"	21	"GO:0046640"	2.80966830182971	380	"positive regulation of leukocyte activation"	"regulation of alpha-beta T cell proliferation"	0.845286445012788	0.2105	0.728
"GO:0045446"	28	"GO:0010718"	2.79588001734407	124	"endothelial cell differentiation"	"positive regulation of epithelial to mesenchymal transition"	0.917299232736573	0.411944444444444	0.464
"GO:0061028"	28	"GO:0010718"	2.77469071827414	49	"establishment of endothelial barrier"	"positive regulation of epithelial to mesenchymal transition"	0.918803069053708	0.419333333333333	0.435
"GO:0048869"	32	"GO:0048731"	2.75696195131371	4403	"cellular developmental process"	"system development"	0.895722506393862	0.4466	0.594
"GO:0080134"	23	"GO:0080135"	2.75448733218585	1495	"regulation of response to stress"	"regulation of cellular response to stress"	0.900838874680307	0.3635	0.874
"GO:0046685"	52	"GO:0046685"	2.75202673363819	32	"response to arsenic-containing substance"	"response to arsenic-containing substance"	0.976351662404092	0.572	0
"GO:0009653"	34	"GO:2000027"	2.74957999769111	2763	"anatomical structure morphogenesis"	"regulation of animal organ morphogenesis"	0.906081841432225	0.473416666666667	0.6
"GO:0031952"	26	"GO:0031954"	2.74957999769111	41	"regulation of protein autophosphorylation"	"positive regulation of protein autophosphorylation"	0.855205882352941	0.404875	0.974
"GO:0060795"	27	"GO:0010470"	2.74472749489669	32	"cell fate commitment involved in formation of primary germ layer"	"regulation of gastrulation"	0.898391304347826	0.30945	0.73
"GO:0042110"	21	"GO:0046640"	2.74472749489669	566	"T cell activation"	"regulation of alpha-beta T cell proliferation"	0.91377621483376	0.215	0.757
"GO:0043414"	53	"GO:0043414"	2.73518217699046	210	"macromolecule methylation"	"macromolecule methylation"	0.903823529411765	0.5105	0
"GO:0048856"	32	"GO:0048731"	2.73518217699046	5971	"anatomical structure development"	"system development"	0.912410485933504	0.4205	0.755
"GO:0030010"	55	"GO:0030010"	2.72584215073632	156	"establishment of cell polarity"	"establishment of cell polarity"	0.987051150895141	0.521	0
"GO:0034248"	6	"GO:0060255"	2.72584215073632	602	"regulation of amide metabolic process"	"regulation of macromolecule metabolic process"	0.856152173913043	0.48158064516129	0.484
"GO:0008608"	54	"GO:0008608"	2.72584215073632	49	"attachment of spindle microtubules to kinetochore"	"attachment of spindle microtubules to kinetochore"	0.909184143222506	0.299	0
"GO:1905902"	27	"GO:0010470"	2.72124639904717	1	"regulation of mesoderm formation"	"regulation of gastrulation"	0.896337595907928	0.44315	0.605
"GO:0034508"	8	"GO:0006338"	2.72124639904717	30	"centromere complex assembly"	"chromatin remodeling"	0.92600895140665	0.3945	0.699
"GO:1905770"	27	"GO:0010470"	2.72124639904717	9	"regulation of mesodermal cell differentiation"	"regulation of gastrulation"	0.868998721227621	0.3527	0.675
"GO:1902531"	36	"GO:0035556"	2.71669877129645	1794	"regulation of intracellular signal transduction"	"intracellular signal transduction"	0.882786445012788	0.395083333333333	0.891
"GO:0044087"	18	"GO:0006996"	2.71219827006977	984	"regulation of cellular component biogenesis"	"organelle organization"	0.892973145780051	0.42325	0.514
"GO:0008152"	7	"GO:0043170"	2.70114692359029	12339	"metabolic process"	"macromolecule metabolic process"	0.89909462915601	0.465230769230769	0.63
"GO:0030154"	32	"GO:0048731"	2.69897000433602	4401	"cell differentiation"	"system development"	0.895710997442455	0.4467	0.594
"GO:0065004"	8	"GO:0006338"	2.69464863055338	240	"protein-DNA complex assembly"	"chromatin remodeling"	0.940684143222506	0.303083333333333	0.832
"GO:0043632"	25	"GO:0050779"	2.69250396208679	661	"modification-dependent macromolecule catabolic process"	"RNA destabilization"	0.898282608695652	0.311129032258065	0.703
"GO:0051028"	17	"GO:1905634"	2.68402965454308	127	"mRNA transport"	"regulation of protein localization to chromatin"	0.988957800511509	0.498777777777778	0.401
"GO:0033563"	47	"GO:0032989"	2.68193666503724	3	"dorsal/ventral axon guidance"	"cellular component morphogenesis"	0.884196930946292	0.445545454545455	0.605
"GO:0048667"	47	"GO:0032989"	2.67985371388895	575	"cell morphogenesis involved in neuron differentiation"	"cellular component morphogenesis"	0.874460358056266	0.265	0.598
"GO:0045599"	49	"GO:2000026"	2.67571754470231	61	"negative regulation of fat cell differentiation"	"regulation of multicellular organismal development"	0.860442455242967	0.421555555555556	0.554
"GO:0032205"	2	"GO:0007063"	2.66354026615147	35	"negative regulation of telomere maintenance"	"regulation of sister chromatid cohesion"	0.759787723785166	0.322862068965517	0.694
"GO:0019058"	33	"GO:0016032"	2.65955588515988	321	"viral life cycle"	"viral process"	0.987222506393862	0.216545454545454	0.967
"GO:0006517"	56	"GO:0006517"	2.65364702554936	16	"protein deglycosylation"	"protein deglycosylation"	0.913090792838875	0.424666666666667	0
"GO:0031348"	23	"GO:0080135"	2.65364702554936	321	"negative regulation of defense response"	"regulation of cellular response to stress"	0.889502557544757	0.365	0.726
"GO:0018209"	20	"GO:0018193"	2.65169513695184	308	"peptidyl-serine modification"	"peptidyl-amino acid modification"	0.894960358056266	0.431205128205128	0.861
"GO:0061647"	20	"GO:0018193"	2.64975198166584	6	"histone H3-K9 modification"	"peptidyl-amino acid modification"	0.918530690537084	0.492666666666667	0.411
"GO:0006357"	5	"GO:0090304"	2.64781748188864	2581	"regulation of transcription by RNA polymerase II"	"nucleic acid metabolic process"	0.787831202046036	0.326571428571429	0.712
"GO:0000902"	47	"GO:0032989"	2.64397414280688	962	"cell morphogenesis"	"cellular component morphogenesis"	0.915608695652174	0.264909090909091	0.628
"GO:0032502"	32	"GO:0048731"	2.64016451766011	6549	"developmental process"	"system development"	0.917017902813299	0.4386	0.714
"GO:0030718"	38	"GO:0019827"	2.63078414258986	5	"germ-line stem cell population maintenance"	"stem cell population maintenance"	0.949907928388747	0.43225	0.774
"GO:0045070"	33	"GO:0016032"	2.61798295742513	31	"positive regulation of viral genome replication"	"viral process"	0.933837595907928	0.216909090909091	0.778
"GO:0051130"	24	"GO:0033043"	2.61083391563547	1115	"positive regulation of cellular component organization"	"regulation of organelle organization"	0.856214833759591	0.399333333333333	0.772
"GO:2000380"	49	"GO:2000026"	2.60032627851896	7	"regulation of mesoderm development"	"regulation of multicellular organismal development"	0.907401534526854	0.600777777777778	0.472
"GO:0022616"	1	"GO:0006310"	2.60032627851896	37	"DNA strand elongation"	"DNA recombination"	0.890781329923274	0.5178125	0.558
"GO:0031641"	31	"GO:0014010"	2.60032627851896	45	"regulation of myelination"	"Schwann cell proliferation"	0.867914322250639	0.465	0.353
"GO:0043161"	25	"GO:0050779"	2.59516628338006	458	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"RNA destabilization"	0.884626598465473	0.316193548387097	0.675
"GO:0031399"	20	"GO:0018193"	2.58670023591875	1309	"regulation of protein modification process"	"peptidyl-amino acid modification"	0.817666240409207	0.416897435897436	0.683
"GO:0035295"	57	"GO:0035295"	2.57348873863542	1168	"tube development"	"tube development"	0.909691815856777	0.458666666666667	0
"GO:0070229"	45	"GO:0070242"	2.57024771999759	39	"negative regulation of lymphocyte apoptotic process"	"thymocyte apoptotic process"	0.916186700767263	0.267923076923077	0.854
"GO:0050793"	49	"GO:2000026"	2.56224943717961	2562	"regulation of developmental process"	"regulation of multicellular organismal development"	0.861948849104859	0.337666666666667	0.872
"GO:0070192"	13	"GO:0007127"	2.55752023093555	65	"chromosome organization involved in meiotic cell cycle"	"meiosis I"	0.879909207161125	0.282363636363636	0.851
"GO:1902749"	3	"GO:0010948"	2.55284196865778	116	"regulation of cell cycle G2/M phase transition"	"negative regulation of cell cycle process"	0.87064705882353	0.281757575757576	0.752
"GO:0035196"	15	"GO:0010586"	2.55129368009492	47	"miRNA processing"	"miRNA metabolic process"	0.833047314578005	0.348	0.656
"GO:0043549"	48	"GO:0051338"	2.55129368009492	581	"regulation of kinase activity"	"regulation of transferase activity"	0.846670076726343	0.3007	0.976
"GO:2000058"	25	"GO:0050779"	2.54975089168064	178	"regulation of ubiquitin-dependent protein catabolic process"	"RNA destabilization"	0.842616368286445	0.266354838709677	0.693
"GO:0051249"	21	"GO:0046640"	2.54821356447571	507	"regulation of lymphocyte activation"	"regulation of alpha-beta T cell proliferation"	0.861818414322251	0.183444444444444	0.775
"GO:0018105"	20	"GO:0018193"	2.54363396687096	295	"peptidyl-serine phosphorylation"	"peptidyl-amino acid modification"	0.880423273657289	0.433025641025641	0.857
"GO:0031062"	20	"GO:0018193"	2.54060751224077	16	"positive regulation of histone methylation"	"peptidyl-amino acid modification"	0.849852941176471	0.385564102564103	0.44
"GO:0016242"	25	"GO:0050779"	2.53910215724345	32	"negative regulation of macroautophagy"	"RNA destabilization"	0.855428388746803	0.383258064516129	0.677
"GO:1901989"	3	"GO:0010948"	2.52432881167557	119	"positive regulation of cell cycle phase transition"	"negative regulation of cell cycle process"	0.852051150895141	0.282015151515152	0.745
"GO:0120039"	47	"GO:0032989"	2.51570016065321	655	"plasma membrane bounded cell projection morphogenesis"	"cellular component morphogenesis"	0.85353452685422	0.184	0.975
"GO:0048858"	47	"GO:0032989"	2.50445566245355	660	"cell projection morphogenesis"	"cellular component morphogenesis"	0.85346547314578	0.184090909090909	0.975
"GO:0006401"	25	"GO:0050779"	2.49620931694282	367	"RNA catabolic process"	"RNA destabilization"	0.863081841432225	0.292645161290323	0.902
"GO:0048812"	47	"GO:0032989"	2.49485002168009	639	"neuron projection morphogenesis"	"cellular component morphogenesis"	0.824494884910486	0.184181818181818	0.973
"GO:2000106"	45	"GO:0070242"	2.49214412830417	93	"regulation of leukocyte apoptotic process"	"thymocyte apoptotic process"	0.936919437340153	0.257692307692308	0.858
"GO:0051101"	48	"GO:0051338"	2.48811663902113	85	"regulation of DNA binding"	"regulation of transferase activity"	0.957519181585678	0.4703	0.586
"GO:0030513"	40	"GO:0032924"	2.48148606012211	42	"positive regulation of BMP signaling pathway"	"activin receptor signaling pathway"	0.897952685421995	0.430375	0.661
"GO:1901888"	18	"GO:0006996"	2.48148606012211	213	"regulation of cell junction assembly"	"organelle organization"	0.891984654731458	0.393625	0.428
"GO:0071704"	7	"GO:0043170"	2.47625353318844	11835	"organic substance metabolic process"	"macromolecule metabolic process"	0.892466751918158	0.460538461538462	0.677
"GO:0030316"	44	"GO:0002761"	2.47366072261016	106	"osteoclast differentiation"	"regulation of myeloid leukocyte differentiation"	0.918286445012788	0.359176470588235	0.875
"GO:0010638"	24	"GO:0033043"	2.47237009912866	507	"positive regulation of organelle organization"	"regulation of organelle organization"	0.855722506393862	0.388333333333333	0.884
"GO:1902893"	15	"GO:0010586"	2.46470587995723	70	"regulation of miRNA transcription"	"miRNA metabolic process"	0.846744245524297	0.267	0.971
"GO:0048585"	23	"GO:0080135"	2.45469288353418	1754	"negative regulation of response to stimulus"	"regulation of cellular response to stress"	0.879558823529412	0.368	0.577
"GO:0051094"	49	"GO:2000026"	2.45345733652187	1369	"positive regulation of developmental process"	"regulation of multicellular organismal development"	0.847199488491049	0.384666666666667	0.789
"GO:2000060"	25	"GO:0050779"	2.45222529461218	113	"positive regulation of ubiquitin-dependent protein catabolic process"	"RNA destabilization"	0.830570332480818	0.272032258064516	0.769
"GO:0032990"	47	"GO:0032989"	2.44977164694491	680	"cell part morphogenesis"	"cellular component morphogenesis"	0.917835038363171	0.245272727272727	0.977
"GO:0048729"	28	"GO:0010718"	2.44611697335613	631	"tissue morphogenesis"	"positive regulation of epithelial to mesenchymal transition"	0.911975703324808	0.404833333333333	0.539
"GO:0048639"	29	"GO:0040018"	2.43770713554353	167	"positive regulation of developmental growth"	"positive regulation of multicellular organism growth"	0.86780179028133	0.218428571428571	0.885
"GO:0002573"	44	"GO:0002761"	2.4294570601181	235	"myeloid leukocyte differentiation"	"regulation of myeloid leukocyte differentiation"	0.912631713554987	0.324411764705882	0.934
"GO:0045880"	40	"GO:0032924"	2.42596873227228	37	"positive regulation of smoothened signaling pathway"	"activin receptor signaling pathway"	0.902166240409207	0.55525	0.383
"GO:0042659"	44	"GO:0002761"	2.42481215507234	26	"regulation of cell fate specification"	"regulation of myeloid leukocyte differentiation"	0.887355498721228	0.525352941176471	0.429
"GO:0019079"	33	"GO:0016032"	2.41907502432438	131	"viral genome replication"	"viral process"	0.987728900255754	0.244181818181818	0.879
"GO:0050867"	21	"GO:0046640"	2.41005039867429	396	"positive regulation of cell activation"	"regulation of alpha-beta T cell proliferation"	0.856588235294118	0.221055555555556	0.718
"GO:0035567"	40	"GO:0032924"	2.4089353929735	68	"non-canonical Wnt signaling pathway"	"activin receptor signaling pathway"	0.920624040920716	0.626125	0.415
"GO:0035239"	57	"GO:0035295"	2.40340290437354	951	"tube morphogenesis"	"tube development"	0.899420716112532	0.446333333333333	0.948
"GO:0060562"	28	"GO:0010718"	2.40120949323688	334	"epithelial tube morphogenesis"	"positive regulation of epithelial to mesenchymal transition"	0.90028516624041	0.396555555555556	0.504
"GO:0019538"	20	"GO:0018193"	2.40011692792631	5056	"protein metabolic process"	"peptidyl-amino acid modification"	0.867260869565217	0.50251282051282	0.651
"GO:0001736"	34	"GO:2000027"	2.39577394691553	70	"establishment of planar polarity"	"regulation of animal organ morphogenesis"	0.924121483375959	0.468333333333333	0.423
"GO:0022407"	58	"GO:0022407"	2.39040559077478	493	"regulation of cell-cell adhesion"	"regulation of cell-cell adhesion"	0.931585677749361	0.210666666666667	0
"GO:0002521"	44	"GO:0002761"	2.38615817812393	619	"leukocyte differentiation"	"regulation of myeloid leukocyte differentiation"	0.904901534526854	0.324823529411765	0.825
"GO:0070228"	45	"GO:0070242"	2.38195190328791	60	"regulation of lymphocyte apoptotic process"	"thymocyte apoptotic process"	0.938584398976982	0.257615384615385	0.879
"GO:0006511"	25	"GO:0050779"	2.3777859770337	640	"ubiquitin-dependent protein catabolic process"	"RNA destabilization"	0.880071611253197	0.29541935483871	0.701
"GO:0007501"	27	"GO:0010470"	2.37468754903833	12	"mesodermal cell fate specification"	"regulation of gastrulation"	0.899143222506394	0.3221	0.689
"GO:0072331"	36	"GO:0035556"	2.36552272983927	175	"signal transduction by p53 class mediator"	"intracellular signal transduction"	0.913245524296675	0.500583333333333	0.66
"GO:0071887"	45	"GO:0070242"	2.36552272983927	121	"leukocyte apoptotic process"	"thymocyte apoptotic process"	0.977575447570332	0.267307692307692	0.881
"GO:0001885"	28	"GO:0010718"	2.36251027048749	64	"endothelial cell development"	"positive regulation of epithelial to mesenchymal transition"	0.917443734015345	0.410833333333333	0.442
"GO:0070227"	45	"GO:0070242"	2.36251027048749	82	"lymphocyte apoptotic process"	"thymocyte apoptotic process"	0.9778273657289	0.265	0.907
"GO:0051701"	41	"GO:0044403"	2.36051351073141	211	"biological process involved in interaction with host"	"biological process involved in symbiotic interaction"	0.990306905370844	0.310909090909091	0.963
"GO:0048468"	32	"GO:0048731"	2.35359627377693	2794	"cell development"	"system development"	0.894291560102302	0.4734	0.573
"GO:0045595"	49	"GO:2000026"	2.35359627377693	1627	"regulation of cell differentiation"	"regulation of multicellular organismal development"	0.843709718670077	0.332777777777778	0.808
"GO:0048524"	33	"GO:0016032"	2.35359627377693	64	"positive regulation of viral process"	"viral process"	0.930601023017903	0.215818181818182	0.825
"GO:0010453"	44	"GO:0002761"	2.35261702988538	43	"regulation of cell fate commitment"	"regulation of myeloid leukocyte differentiation"	0.883750639386189	0.519058823529412	0.444
"GO:0045859"	48	"GO:0051338"	2.35163998901907	503	"regulation of protein kinase activity"	"regulation of transferase activity"	0.813617647058824	0.3089	0.962
"GO:0045944"	6	"GO:0060255"	2.34872198600186	1243	"positive regulation of transcription by RNA polymerase II"	"regulation of macromolecule metabolic process"	0.783783887468031	0.329774193548387	0.565
"GO:1902101"	3	"GO:0010948"	2.34678748622466	15	"positive regulation of metaphase/anaphase transition of cell cycle"	"negative regulation of cell cycle process"	0.83066368286445	0.303212121212121	0.639
"GO:0007369"	27	"GO:0010470"	2.33161408331	197	"gastrulation"	"regulation of gastrulation"	0.905079283887468	0.28315	0.822
"GO:0048103"	19	"GO:0051782"	2.32790214206428	11	"somatic stem cell division"	"negative regulation of cell division"	0.985313299232737	0.4005	0.561
"GO:1901890"	18	"GO:0006996"	2.31966448658544	106	"positive regulation of cell junction assembly"	"organelle organization"	0.878511508951407	0.41325	0.392
"GO:0035265"	29	"GO:0040018"	2.31785492362617	177	"organ growth"	"positive regulation of multicellular organism growth"	0.926769820971867	0.2625	0.685
"GO:0048583"	23	"GO:0080135"	2.31158017799729	4092	"regulation of response to stimulus"	"regulation of cellular response to stress"	0.901470588235294	0.39425	0.66
"GO:1901976"	3	"GO:0010948"	2.31158017799729	46	"regulation of cell cycle checkpoint"	"negative regulation of cell cycle process"	0.83162020460358	0.318833333333333	0.835
"GO:0050863"	21	"GO:0046640"	2.3045183235098	381	"regulation of T cell activation"	"regulation of alpha-beta T cell proliferation"	0.864947570332481	0.179222222222222	0.807
"GO:0044000"	41	"GO:0044403"	2.30364361126667	188	"movement in host"	"biological process involved in symbiotic interaction"	0.990377237851662	0.315909090909091	0.95
"GO:0050870"	58	"GO:0022407"	2.29670862188134	251	"positive regulation of T cell activation"	"regulation of cell-cell adhesion"	0.844783887468031	0.211833333333333	0.93
"GO:0007164"	34	"GO:2000027"	2.29499204066666	70	"establishment of tissue polarity"	"regulation of animal organ morphogenesis"	0.932516624040921	0.468333333333333	0.423
"GO:0036314"	14	"GO:0072711"	2.29242982390206	35	"response to sterol"	"cellular response to hydroxyurea"	0.975919437340154	0.636428571428571	0.343
"GO:0044238"	7	"GO:0043170"	2.28903688100472	10643	"primary metabolic process"	"macromolecule metabolic process"	0.884469309462916	0.505692307692308	0.573
"GO:0002449"	11	"GO:0016445"	2.28735029837279	368	"lymphocyte mediated immunity"	"somatic diversification of immunoglobulins"	0.963907928388747	0.370772727272727	0.428
"GO:0030097"	44	"GO:0002761"	2.27901425584626	947	"hemopoiesis"	"regulation of myeloid leukocyte differentiation"	0.9018452685422	0.335	0.776
"GO:1905820"	3	"GO:0010948"	2.27818938478745	29	"positive regulation of chromosome separation"	"negative regulation of cell cycle process"	0.86252557544757	0.311409090909091	0.667
"GO:0061614"	15	"GO:0010586"	2.27818938478745	71	"miRNA transcription"	"miRNA metabolic process"	0.88695652173913	0.271384615384615	0.971
"GO:0097009"	37	"GO:0048871"	2.26042765554991	78	"energy homeostasis"	"multicellular organismal-level homeostasis"	0.963503836317135	0.454	0.79
"GO:0050728"	23	"GO:0080135"	2.2580609222708	202	"negative regulation of inflammatory response"	"regulation of cellular response to stress"	0.893227621483376	0.356875	0.692
"GO:0002460"	11	"GO:0016445"	2.25570701687732	380	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"somatic diversification of immunoglobulins"	0.941644501278772	0.390045454545455	0.428
"GO:0010498"	25	"GO:0050779"	2.25336580106242	531	"proteasomal protein catabolic process"	"RNA destabilization"	0.882496163682865	0.314387096774194	0.689
"GO:0070936"	20	"GO:0018193"	2.25103713874384	65	"protein K48-linked ubiquitination"	"peptidyl-amino acid modification"	0.90760358056266	0.502974358974359	0.5
"GO:0000209"	20	"GO:0018193"	2.24718356881173	226	"protein polyubiquitination"	"peptidyl-amino acid modification"	0.894782608695652	0.439974358974359	0.577
"GO:0019941"	25	"GO:0050779"	2.24488773360493	650	"modification-dependent protein catabolic process"	"RNA destabilization"	0.879947570332481	0.295064516129032	0.701
"GO:0002064"	28	"GO:0010718"	2.23507701535011	214	"epithelial cell development"	"positive regulation of epithelial to mesenchymal transition"	0.91113810741688	0.412055555555556	0.478
"GO:0140546"	41	"GO:0044403"	2.23284413391782	335	"defense response to symbiont"	"biological process involved in symbiotic interaction"	0.956015345268542	0.432636363636364	0.596
"GO:0051607"	41	"GO:0044403"	2.23284413391782	334	"defense response to virus"	"biological process involved in symbiotic interaction"	0.955609974424552	0.403727272727273	0.596
"GO:0002694"	21	"GO:0046640"	2.22548303427145	600	"regulation of leukocyte activation"	"regulation of alpha-beta T cell proliferation"	0.860833759590793	0.195388888888889	0.759
"GO:0090100"	40	"GO:0032924"	2.22040350874218	104	"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	"activin receptor signaling pathway"	0.892285166240409	0.41575	0.707
"GO:0006406"	17	"GO:1905634"	2.21183162885883	70	"mRNA export from nucleus"	"regulation of protein localization to chromatin"	0.901512787723785	0.502888888888889	0.39
"GO:0034333"	30	"GO:0034332"	2.20481541031758	13	"adherens junction assembly"	"adherens junction organization"	0.952216112531969	0.3595	0.911
"GO:0072697"	17	"GO:1905634"	2.19791074211827	11	"protein localization to cell cortex"	"regulation of protein localization to chromatin"	0.98203452685422	0.643555555555556	0.375
"GO:0030071"	3	"GO:0010948"	2.19111413264019	90	"regulation of mitotic metaphase/anaphase transition"	"negative regulation of cell cycle process"	0.822883631713555	0.205	0.74
"GO:1903039"	58	"GO:0022407"	2.18976748200492	275	"positive regulation of leukocyte cell-cell adhesion"	"regulation of cell-cell adhesion"	0.912364450127877	0.207	0.937
"GO:0040007"	29	"GO:0040018"	2.18442225167573	923	"growth"	"positive regulation of multicellular organism growth"	0.98542199488491	0.236071428571429	0.722
"GO:1902099"	3	"GO:0010948"	2.1791420105603	93	"regulation of metaphase/anaphase transition of cell cycle"	"negative regulation of cell cycle process"	0.82431074168798	0.220621212121212	0.742
"GO:0040008"	29	"GO:0040018"	2.1791420105603	616	"regulation of growth"	"positive regulation of multicellular organism growth"	0.939722506393862	0.216357142857143	0.773
"GO:0007399"	31	"GO:0014010"	2.15739076038944	2510	"nervous system development"	"Schwann cell proliferation"	0.893306905370844	0.3845	0.489
"GO:0008630"	45	"GO:0070242"	2.15552282425432	102	"intrinsic apoptotic signaling pathway in response to DNA damage"	"thymocyte apoptotic process"	0.896372122762148	0.534692307692308	0.45
"GO:0048144"	22	"GO:0042102"	2.15552282425432	107	"fibroblast proliferation"	"positive regulation of T cell proliferation"	0.971975703324808	0.513466666666667	0.421
"GO:0048145"	22	"GO:0042102"	2.15552282425432	89	"regulation of fibroblast proliferation"	"positive regulation of T cell proliferation"	0.931290281329923	0.4718	0.499
"GO:1901362"	5	"GO:0090304"	2.15552282425432	4272	"organic cyclic compound biosynthetic process"	"nucleic acid metabolic process"	0.863326086956521	0.410047619047619	0.75
"GO:0060074"	30	"GO:0034332"	2.13727247168203	34	"synapse maturation"	"adherens junction organization"	0.889606138107417	0.518833333333333	0.589
"GO:0010965"	3	"GO:0010948"	2.13194363817696	59	"regulation of mitotic sister chromatid separation"	"negative regulation of cell cycle process"	0.834411764705882	0.262015151515152	0.723
"GO:0007091"	3	"GO:0010948"	2.13194363817696	94	"metaphase/anaphase transition of mitotic cell cycle"	"negative regulation of cell cycle process"	0.824166240409207	0.222893939393939	0.743
"GO:0045931"	3	"GO:0010948"	2.12609840213554	128	"positive regulation of mitotic cell cycle"	"negative regulation of cell cycle process"	0.856913043478261	0.328318181818182	0.683
"GO:0009411"	50	"GO:0010212"	2.10457745396059	152	"response to UV"	"response to ionizing radiation"	0.973713554987212	0.3484	0.812
"GO:0001709"	44	"GO:0002761"	2.09908693226233	42	"cell fate determination"	"regulation of myeloid leukocyte differentiation"	0.930346547314578	0.569529411764706	0.332
"GO:0060976"	43	"GO:0007423"	2.09745322068601	50	"coronary vasculature development"	"sensory organ development"	0.92883631713555	0.654857142857143	0.413
"GO:0001738"	28	"GO:0010718"	2.09691001300806	92	"morphogenesis of a polarized epithelium"	"positive regulation of epithelial to mesenchymal transition"	0.923590792838875	0.446	0.462
"GO:1905818"	3	"GO:0010948"	2.09097914578884	74	"regulation of chromosome separation"	"negative regulation of cell cycle process"	0.870280051150895	0.268393939393939	0.733
"GO:0048525"	33	"GO:0016032"	2.08354605145007	93	"negative regulation of viral process"	"viral process"	0.921040920716112	0.205363636363636	0.867
"GO:0007163"	55	"GO:0030010"	2.08249449044745	228	"establishment or maintenance of cell polarity"	"establishment of cell polarity"	0.986659846547315	0.521	0.958
"GO:0001710"	27	"GO:0010470"	2.08196966321512	17	"mesodermal cell fate commitment"	"regulation of gastrulation"	0.897074168797954	0.3096	0.703
"GO:0006029"	56	"GO:0006517"	2.07675598136972	90	"proteoglycan metabolic process"	"protein deglycosylation"	0.908061381074169	0.241666666666667	0.706
