"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0006611"	19	"GO:0051169"	3.56863623584101	61	"protein export from nucleus"	"nuclear transport"	0.958824582338902	0.3026	0.85
"GO:0003002"	38	"GO:0007389"	3.56863623584101	430	"regionalization"	"pattern specification process"	0.927806682577565	0.262142857142857	0.985
"GO:0051028"	39	"GO:0006406"	3.55284196865778	127	"mRNA transport"	"mRNA export from nucleus"	0.971952267303103	0.299875	0.968
"GO:0007492"	24	"GO:0035987"	3.53760200210104	83	"endoderm development"	"endodermal cell differentiation"	0.942016706443914	0.467583333333333	0.96
"GO:0043543"	18	"GO:0016570"	3.53760200210104	147	"protein acylation"	"histone modification"	0.90650477326969	0.454594594594595	0.453
"GO:0048513"	37	"GO:0032502"	3.52287874528034	3070	"animal organ development"	"developmental process"	0.918355608591885	0.509333333333333	0.655
"GO:1904666"	32	"GO:0051101"	3.52287874528034	18	"regulation of ubiquitin protein ligase activity"	"regulation of DNA binding"	0.954576372315036	0.426863636363636	0.445
"GO:0051098"	32	"GO:0051101"	3.52287874528034	262	"regulation of binding"	"regulation of DNA binding"	0.94623508353222	0.352727272727273	0.91
"GO:0030397"	34	"GO:0007077"	3.52287874528034	11	"membrane disassembly"	"mitotic nuclear membrane disassembly"	0.944287589498807	0.344333333333333	0.972
"GO:0010971"	3	"GO:0022402"	3.52287874528034	29	"positive regulation of G2/M transition of mitotic cell cycle"	"cell cycle process"	0.841875894988067	0.308547945205479	0.621
"GO:0007063"	1	"GO:0051276"	3.50863830616573	17	"regulation of sister chromatid cohesion"	"chromosome organization"	0.823292362768496	0.431790697674419	0.685
"GO:1904358"	1	"GO:0051276"	3.50863830616573	37	"positive regulation of telomere maintenance via telomere lengthening"	"chromosome organization"	0.768714797136038	0.380744186046512	0.727
"GO:0006977"	3	"GO:0022402"	3.50863830616573	18	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest"	"cell cycle process"	0.815321002386635	0.314561643835616	0.603
"GO:0051960"	40	"GO:0050793"	3.48148606012211	466	"regulation of nervous system development"	"regulation of developmental process"	0.869237470167064	0.3412	0.742
"GO:0045639"	40	"GO:0050793"	3.48148606012211	103	"positive regulation of myeloid cell differentiation"	"regulation of developmental process"	0.849602625298329	0.33676	0.63
"GO:0060070"	36	"GO:0090090"	3.48148606012211	316	"canonical Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.909349642004773	0.232666666666667	0.914
"GO:0061136"	4	"GO:0019219"	3.46852108295774	196	"regulation of proteasomal protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.856668257756563	0.497396551724138	0.478
"GO:0048856"	37	"GO:0032502"	3.46852108295774	5971	"anatomical structure development"	"developmental process"	0.919554892601432	0.4522	0.812
"GO:1904353"	1	"GO:0051276"	3.431798275933	26	"regulation of telomere capping"	"chromosome organization"	0.790565632458234	0.412093023255814	0.708
"GO:0051973"	12	"GO:0006259"	3.431798275933	34	"positive regulation of telomerase activity"	"DNA metabolic process"	0.824415274463007	0.403567567567568	0.634
"GO:0006405"	39	"GO:0006406"	3.431798275933	92	"RNA export from nucleus"	"mRNA export from nucleus"	0.954658711217184	0.30225	0.976
"GO:0001704"	21	"GO:0009790"	3.4089353929735	128	"formation of primary germ layer"	"embryo development"	0.92449045346062	0.349642857142857	0.756
"GO:0040010"	44	"GO:0040010"	3.38721614328026	2	"positive regulation of growth rate"	"positive regulation of growth rate"	0.95054415274463	0.437285714285714	0
"GO:0032506"	14	"GO:0051781"	3.38721614328026	43	"cytokinetic process"	"positive regulation of cell division"	0.896409307875895	0.285764705882353	0.688
"GO:0048869"	37	"GO:0032502"	3.3767507096021	4403	"cellular developmental process"	"developmental process"	0.901927207637232	0.497333333333333	0.678
"GO:0045995"	40	"GO:0050793"	3.3767507096021	93	"regulation of embryonic development"	"regulation of developmental process"	0.884156324582339	0.456	0.624
"GO:0006997"	1	"GO:0051276"	3.36653154442041	144	"nucleus organization"	"chromosome organization"	0.917311455847255	0.577837209302326	0.484
"GO:0048468"	37	"GO:0032502"	3.36653154442041	2794	"cell development"	"developmental process"	0.899491646778043	0.515133333333333	0.593
"GO:0071897"	12	"GO:0006259"	3.35654732351381	194	"DNA biosynthetic process"	"DNA metabolic process"	0.876699284009547	0.395864864864865	0.761
"GO:0061647"	18	"GO:0016570"	3.32790214206428	6	"histone H3-K9 modification"	"histone modification"	0.924102625298329	0.490162162162162	0.812
"GO:0043161"	30	"GO:0045732"	3.31875876262441	458	"proteasome-mediated ubiquitin-dependent protein catabolic process"	"positive regulation of protein catabolic process"	0.89885799522673	0.279357142857143	0.75
"GO:0032206"	1	"GO:0051276"	3.30102999566398	70	"positive regulation of telomere maintenance"	"chromosome organization"	0.754655131264916	0.356302325581395	0.779
"GO:0032392"	1	"GO:0051276"	3.29242982390206	85	"DNA geometric change"	"chromosome organization"	0.906678997613365	0.44593023255814	0.787
"GO:0051445"	11	"GO:0140013"	3.27572413039921	66	"regulation of meiotic cell cycle"	"meiotic nuclear division"	0.842853221957041	0.342	0.829
"GO:2000736"	27	"GO:0045652"	3.26760624017703	78	"regulation of stem cell differentiation"	"regulation of megakaryocyte differentiation"	0.888084725536993	0.509571428571429	0.502
"GO:0030218"	45	"GO:0030218"	3.26760624017703	131	"erythrocyte differentiation"	"erythrocyte differentiation"	0.915311455847255	0.215166666666667	0
"GO:0044786"	12	"GO:0006259"	3.25963731050576	44	"cell cycle DNA replication"	"DNA metabolic process"	0.817121718377088	0.425702702702703	0.639
"GO:0018205"	18	"GO:0016570"	3.25963731050576	219	"peptidyl-lysine modification"	"histone modification"	0.901726730310263	0.405837837837838	0.467
"GO:0048477"	11	"GO:0140013"	3.22914798835786	110	"oogenesis"	"meiotic nuclear division"	0.894292362768496	0.300666666666667	0.664
"GO:0014020"	42	"GO:0001841"	3.22914798835786	97	"primary neural tube formation"	"neural tube formation"	0.910211217183771	0.271692307692308	0.995
"GO:1902751"	3	"GO:0022402"	3.20760831050175	32	"positive regulation of cell cycle G2/M phase transition"	"cell cycle process"	0.84327923627685	0.319849315068493	0.632
"GO:0071166"	19	"GO:0051169"	3.18708664335714	8	"ribonucleoprotein complex localization"	"nuclear transport"	0.972649164677804	0.686	0.375
"GO:0032210"	1	"GO:0051276"	3.16749108729376	53	"regulation of telomere maintenance via telomerase"	"chromosome organization"	0.770100238663484	0.370395348837209	0.762
"GO:0051347"	32	"GO:0051101"	3.16749108729376	414	"positive regulation of transferase activity"	"regulation of DNA binding"	0.942026252983294	0.291090909090909	0.56
"GO:0021872"	46	"GO:0021872"	3.14874165128092	53	"forebrain generation of neurons"	"forebrain generation of neurons"	0.914307875894988	0.438777777777778	0
"GO:0007004"	12	"GO:0006259"	3.14874165128092	69	"telomere maintenance via telomerase"	"DNA metabolic process"	0.812084725536993	0.433189189189189	0.692
"GO:0040009"	44	"GO:0040010"	3.14266750356873	5	"regulation of growth rate"	"positive regulation of growth rate"	0.963288782816229	0.429428571428571	0.958
"GO:0051569"	18	"GO:0016570"	3.14266750356873	13	"regulation of histone H3-K4 methylation"	"histone modification"	0.871594272076372	0.335	0.851
"GO:0051567"	18	"GO:0016570"	3.13667713987954	6	"histone H3-K9 methylation"	"histone modification"	0.917657517899761	0.371108108108108	0.812
"GO:0001738"	24	"GO:0035987"	3.1249387366083	92	"morphogenesis of a polarized epithelium"	"endodermal cell differentiation"	0.934266109785203	0.485666666666667	0.453
"GO:0034101"	45	"GO:0030218"	3.11918640771921	140	"erythrocyte homeostasis"	"erythrocyte differentiation"	0.962312649164678	0.215166666666667	0.995
"GO:0007275"	37	"GO:0032502"	3.10790539730952	4728	"multicellular organism development"	"developmental process"	0.90772553699284	0.426666666666667	0.752
"GO:0033046"	3	"GO:0022402"	3.09151498112135	48	"negative regulation of sister chromatid segregation"	"cell cycle process"	0.781452267303103	0.267630136986301	0.671
"GO:0048608"	37	"GO:0032502"	3.03621217265444	305	"reproductive structure development"	"developmental process"	0.901994033412888	0.571	0.407
"GO:0045646"	45	"GO:0030218"	3.03151705144606	46	"regulation of erythrocyte differentiation"	"erythrocyte differentiation"	0.873380668257757	0.2415	0.919
"GO:0009966"	28	"GO:0072331"	3.0268721464003	3094	"regulation of signal transduction"	"signal transduction by p53 class mediator"	0.883375894988067	0.424421052631579	0.414
"GO:0018105"	18	"GO:0016570"	3.02227639471115	295	"peptidyl-serine phosphorylation"	"histone modification"	0.888536992840095	0.458702702702703	0.467
"GO:0016055"	36	"GO:0090090"	3.02227639471115	459	"Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.904874701670644	0.222333333333333	0.858
"GO:1903313"	6	"GO:0000377"	3.01322826573376	203	"positive regulation of mRNA metabolic process"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.824945107398568	0.352576923076923	0.404
"GO:0014009"	46	"GO:0021872"	3.00436480540245	59	"glial cell proliferation"	"forebrain generation of neurons"	0.91080906921241	0.483888888888889	0.465
"GO:1904356"	1	"GO:0051276"	3.00436480540245	61	"regulation of telomere maintenance via telomere lengthening"	"chromosome organization"	0.772526252983294	0.362953488372093	0.774
"GO:0030178"	36	"GO:0090090"	3.00436480540245	173	"negative regulation of Wnt signaling pathway"	"negative regulation of canonical Wnt signaling pathway"	0.887521479713604	0.246222222222222	0.973
"GO:0001843"	42	"GO:0001841"	2.99567862621736	91	"neural tube closure"	"neural tube formation"	0.910551312649164	0.268692307692308	0.99
"GO:1903083"	35	"GO:0034502"	2.99139982823808	15	"protein localization to condensed chromosome"	"protein localization to chromosome"	0.965336515513126	0.405571428571429	0.873
"GO:0034501"	35	"GO:0034502"	2.99139982823808	15	"protein localization to kinetochore"	"protein localization to chromosome"	0.96517183770883	0.395714285714286	0.873
"GO:0007096"	1	"GO:0051276"	2.98716277529483	18	"regulation of exit from mitosis"	"chromosome organization"	0.828169451073986	0.563255813953488	0.4
"GO:0007264"	28	"GO:0072331"	2.98296666070122	491	"small GTPase mediated signal transduction"	"signal transduction by p53 class mediator"	0.905986873508353	0.441473684210526	0.543
"GO:0043392"	32	"GO:0051101"	2.97881070093006	35	"negative regulation of DNA binding"	"regulation of DNA binding"	0.953035799522673	0.406318181818182	0.943
"GO:0061458"	37	"GO:0032502"	2.97469413473523	309	"reproductive system development"	"developmental process"	0.92963245823389	0.570466666666667	0.407
"GO:0006998"	1	"GO:0051276"	2.96657624451305	54	"nuclear envelope organization"	"chromosome organization"	0.922236276849642	0.596279069767442	0.441
"GO:0006278"	12	"GO:0006259"	2.96657624451305	75	"RNA-templated DNA biosynthetic process"	"DNA metabolic process"	0.885383054892601	0.430594594594595	0.696
"GO:0060606"	42	"GO:0001841"	2.95860731484178	92	"tube closure"	"neural tube formation"	0.929505966587112	0.31	0.929
"GO:0021983"	46	"GO:0021872"	2.93930215964639	42	"pituitary gland development"	"forebrain generation of neurons"	0.931145584725537	0.4905	0.684
"GO:0031399"	4	"GO:0019219"	2.92811799269387	1309	"regulation of protein modification process"	"regulation of nucleobase-containing compound metabolic process"	0.828712410501193	0.426896551724138	0.625
"GO:0034504"	35	"GO:0034502"	2.92445303860747	310	"protein localization to nucleus"	"protein localization to chromosome"	0.958762529832936	0.368214285714286	0.715
"GO:0035556"	28	"GO:0072331"	2.9100948885606	2698	"intracellular signal transduction"	"signal transduction by p53 class mediator"	0.88680906921241	0.412736842105263	0.66
"GO:0140527"	12	"GO:0006259"	2.9100948885606	60	"reciprocal homologous recombination"	"DNA metabolic process"	0.894503579952267	0.408162162162162	0.674
"GO:0007131"	12	"GO:0006259"	2.9100948885606	60	"reciprocal meiotic recombination"	"DNA metabolic process"	0.747483293556086	0.407486486486486	0.674
"GO:0051093"	40	"GO:0050793"	2.90308998699194	1005	"negative regulation of developmental process"	"regulation of developmental process"	0.858285202863962	0.35608	0.82
"GO:0048609"	11	"GO:0140013"	2.88941028970075	915	"multicellular organismal reproductive process"	"meiotic nuclear division"	0.930471360381862	0.288846153846154	0.716
"GO:0017145"	14	"GO:0051781"	2.88272870434424	31	"stem cell division"	"positive regulation of cell division"	0.978270883054893	0.382470588235294	0.664
"GO:0007080"	16	"GO:0008608"	2.87942606879415	57	"mitotic metaphase chromosome alignment"	"attachment of spindle microtubules to kinetochore"	0.812248210023866	0.266333333333333	0.911
"GO:0010608"	9	"GO:0009059"	2.87614835903291	1093	"post-transcriptional regulation of gene expression"	"macromolecule biosynthetic process"	0.845317422434368	0.559666666666667	0.546
"GO:2000177"	47	"GO:2000177"	2.86966623150499	100	"regulation of neural precursor cell proliferation"	"regulation of neural precursor cell proliferation"	0.936529832935561	0.46435	0
"GO:0070303"	15	"GO:0006974"	2.86012091359876	49	"negative regulation of stress-activated protein kinase signaling cascade"	"DNA damage response"	0.888016706443914	0.375818181818182	0.571
"GO:0032873"	15	"GO:0006974"	2.86012091359876	49	"negative regulation of stress-activated MAPK cascade"	"DNA damage response"	0.88799522673031	0.375	0.571
"GO:0048565"	48	"GO:0048565"	2.86012091359876	134	"digestive tract development"	"digestive tract development"	0.930590692124105	0.359333333333333	0
"GO:0051568"	18	"GO:0016570"	2.86012091359876	20	"histone H3-K4 methylation"	"histone modification"	0.911102625298329	0.331756756756757	0.876
"GO:0097150"	23	"GO:0035019"	2.8569851997459	23	"neuronal stem cell population maintenance"	"somatic stem cell population maintenance"	0.953673031026253	0.3755	0.794
"GO:2000045"	3	"GO:0022402"	2.85387196432176	183	"regulation of G1/S transition of mitotic cell cycle"	"cell cycle process"	0.83944630071599	0.241520547945205	0.737
"GO:0010824"	8	"GO:1902850"	2.84771165561694	47	"regulation of centrosome duplication"	"microtubule cytoskeleton organization involved in mitosis"	0.813861575178998	0.27692	0.657
"GO:0198738"	36	"GO:0090090"	2.84163750790475	461	"cell-cell signaling by wnt"	"negative regulation of canonical Wnt signaling pathway"	0.923860381861575	0.223222222222222	0.857
"GO:0045637"	40	"GO:0050793"	2.83863199776503	213	"regulation of myeloid cell differentiation"	"regulation of developmental process"	0.859881861575179	0.31372	0.68
"GO:0070897"	2	"GO:0090304"	2.81815641205523	82	"transcription preinitiation complex assembly"	"nucleic acid metabolic process"	0.840288782816229	0.468041666666667	0.433
"GO:0010720"	40	"GO:0050793"	2.81815641205523	444	"positive regulation of cell development"	"regulation of developmental process"	0.842978520286396	0.29932	0.734
"GO:0035825"	12	"GO:0006259"	2.8153085691824	68	"homologous recombination"	"DNA metabolic process"	0.893353221957041	0.403027027027027	0.683
"GO:0006606"	19	"GO:0051169"	2.81247927916354	161	"protein import into nucleus"	"nuclear transport"	0.953963007159905	0.2813	0.916
"GO:0031123"	6	"GO:0000377"	2.80134291304558	102	"RNA 3'-end processing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.893977326968974	0.446923076923077	0.653
"GO:0032504"	11	"GO:0140013"	2.79588001734407	963	"multicellular organism reproduction"	"meiotic nuclear division"	0.930336515513126	0.289179487179487	0.719
"GO:0030330"	15	"GO:0006974"	2.79317412396815	73	"DNA damage response, signal transduction by p53 class mediator"	"DNA damage response"	0.907841288782816	0.491454545454545	0.719
"GO:1904888"	49	"GO:1904888"	2.77989191195995	72	"cranial skeletal system development"	"cranial skeletal system development"	0.95086276849642	0.5175	0
"GO:0016575"	18	"GO:0016570"	2.77728352885242	23	"histone deacetylation"	"histone modification"	0.915520286396181	0.414837837837838	0.884
"GO:0090162"	50	"GO:0090162"	2.76955107862173	34	"establishment of epithelial cell polarity"	"establishment of epithelial cell polarity"	0.987534606205251	0.5545	0
"GO:0014013"	46	"GO:0021872"	2.76955107862173	110	"regulation of gliogenesis"	"forebrain generation of neurons"	0.862343675417661	0.467888888888889	0.484
"GO:0046329"	15	"GO:0006974"	2.7619538968712	37	"negative regulation of JNK cascade"	"DNA damage response"	0.890538186157518	0.3835	0.555
"GO:1905269"	5	"GO:0071824"	2.7619538968712	14	"positive regulation of chromatin organization"	"protein-DNA complex organization"	0.851322195704057	0.38055	0.685
"GO:0007099"	8	"GO:1902850"	2.75696195131371	43	"centriole replication"	"microtubule cytoskeleton organization involved in mitosis"	0.851183770883055	0.30556	0.665
"GO:0051642"	51	"GO:0051642"	2.71669877129645	32	"centrosome localization"	"centrosome localization"	0.973883054892601	0.5	0
"GO:1903050"	4	"GO:0019219"	2.70333480973847	235	"regulation of proteolysis involved in protein catabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.856226730310263	0.489586206896552	0.488
"GO:0048599"	11	"GO:0140013"	2.70114692359029	61	"oocyte development"	"meiotic nuclear division"	0.898573985680191	0.322923076923077	0.633
"GO:0010458"	1	"GO:0051276"	2.69897000433602	32	"exit from mitosis"	"chromosome organization"	0.85281861575179	0.548558139534884	0.42
"GO:0007064"	1	"GO:0051276"	2.69897000433602	31	"mitotic sister chromatid cohesion"	"chromosome organization"	0.858412887828162	0.464093023255814	0.729
"GO:0098534"	8	"GO:1902850"	2.69897000433602	48	"centriole assembly"	"microtubule cytoskeleton organization involved in mitosis"	0.906361575178998	0.31012	0.672
"GO:2000104"	12	"GO:0006259"	2.69250396208679	9	"negative regulation of DNA-templated DNA replication"	"DNA metabolic process"	0.853850835322196	0.417810810810811	0.561
"GO:0007350"	38	"GO:0007389"	2.68193666503724	25	"blastoderm segmentation"	"pattern specification process"	0.935474940334129	0.326142857142857	0.749
"GO:0006353"	2	"GO:0090304"	2.67985371388895	30	"DNA-templated transcription termination"	"nucleic acid metabolic process"	0.908175417661098	0.586833333333333	0.394
"GO:0043687"	18	"GO:0016570"	2.67778070526608	1092	"post-translational protein modification"	"histone modification"	0.887077565632458	0.414810810810811	0.747
"GO:0055123"	48	"GO:0048565"	2.67778070526608	146	"digestive system development"	"digestive tract development"	0.935266109785203	0.361333333333333	0.993
"GO:1903312"	6	"GO:0000377"	2.67162039656126	99	"negative regulation of mRNA metabolic process"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.834096658711217	0.379653846153846	0.378
"GO:0010833"	1	"GO:0051276"	2.66554624884907	81	"telomere maintenance via telomere lengthening"	"chromosome organization"	0.81763723150358	0.404441860465116	0.802
"GO:0051985"	3	"GO:0022402"	2.66554624884907	50	"negative regulation of chromosome segregation"	"cell cycle process"	0.832665871121718	0.275123287671233	0.674
"GO:0009896"	30	"GO:0045732"	2.64206515299955	601	"positive regulation of catabolic process"	"positive regulation of protein catabolic process"	0.858304295942721	0.310285714285714	0.892
"GO:0071168"	35	"GO:0034502"	2.64016451766011	59	"protein localization to chromatin"	"protein localization to chromosome"	0.962829355608592	0.378642857142857	0.946
"GO:0030324"	42	"GO:0001841"	2.64016451766011	188	"lung development"	"neural tube formation"	0.923147971360382	0.328307692307692	0.604
"GO:0050767"	40	"GO:0050793"	2.63264407897398	390	"regulation of neurogenesis"	"regulation of developmental process"	0.849027446300716	0.27904	0.723
"GO:0061842"	51	"GO:0051642"	2.62708799702989	32	"microtubule organizing center localization"	"centrosome localization"	0.973883054892601	0.5	1
"GO:0051100"	32	"GO:0051101"	2.62708799702989	121	"negative regulation of binding"	"regulation of DNA binding"	0.949303102625298	0.377636363636364	0.857
"GO:0071763"	1	"GO:0051276"	2.6252516539899	44	"nuclear membrane organization"	"chromosome organization"	0.92363723150358	0.603418604651163	0.431
"GO:0070301"	52	"GO:0070301"	2.6252516539899	67	"cellular response to hydrogen peroxide"	"cellular response to hydrogen peroxide"	0.955177804295943	0.598	0
"GO:1904029"	32	"GO:0051101"	2.6252516539899	85	"regulation of cyclin-dependent protein kinase activity"	"regulation of DNA binding"	0.75999522673031	0.372181818181818	0.497
"GO:0060441"	42	"GO:0001841"	2.62342304294349	30	"epithelial tube branching involved in lung morphogenesis"	"neural tube formation"	0.923917661097852	0.292923076923077	0.737
"GO:0031571"	3	"GO:0022402"	2.61978875828839	29	"mitotic G1 DNA damage checkpoint signaling"	"cell cycle process"	0.812014319809069	0.29372602739726	0.626
"GO:0032508"	1	"GO:0051276"	2.61261017366127	79	"DNA duplex unwinding"	"chromosome organization"	0.907605011933174	0.451232558139535	0.777
"GO:1902806"	3	"GO:0022402"	2.60032627851896	209	"regulation of cell cycle G1/S phase transition"	"cell cycle process"	0.841570405727924	0.255013698630137	0.749
"GO:0030323"	42	"GO:0001841"	2.59006687666871	192	"respiratory tube development"	"neural tube formation"	0.924513126491647	0.327846153846154	0.606
"GO:0045910"	12	"GO:0006259"	2.58502665202918	50	"negative regulation of DNA recombination"	"DNA metabolic process"	0.834295942720764	0.357324324324324	0.651
"GO:0031398"	4	"GO:0019219"	2.58169870868025	110	"positive regulation of protein ubiquitination"	"regulation of nucleobase-containing compound metabolic process"	0.844431980906921	0.494189655172414	0.45
"GO:1900193"	11	"GO:0140013"	2.57675412606319	7	"regulation of oocyte maturation"	"meiotic nuclear division"	0.872721957040573	0.391846153846154	0.544
"GO:0022613"	10	"GO:0006996"	2.57024771999759	504	"ribonucleoprotein complex biogenesis"	"organelle organization"	0.921215990453461	0.5138125	0.482
"GO:0031331"	30	"GO:0045732"	2.56863623584101	396	"positive regulation of cellular catabolic process"	"positive regulation of protein catabolic process"	0.846384248210024	0.311357142857143	0.864
"GO:0045648"	45	"GO:0030218"	2.5543957967264	33	"positive regulation of erythrocyte differentiation"	"erythrocyte differentiation"	0.860494033412888	0.2595	0.892
"GO:0051493"	10	"GO:0006996"	2.54975089168064	516	"regulation of cytoskeleton organization"	"organelle organization"	0.849374701670644	0.411625	0.671
"GO:0018209"	18	"GO:0016570"	2.54363396687096	308	"peptidyl-serine modification"	"histone modification"	0.903671837708831	0.456810810810811	0.469
"GO:0006475"	18	"GO:0016570"	2.53760200210104	58	"internal protein amino acid acetylation"	"histone modification"	0.913687350835322	0.471594594594595	0.416
"GO:0000079"	32	"GO:0051101"	2.52724355068279	82	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"regulation of DNA binding"	0.76090214797136	0.370409090909091	0.496
"GO:0045595"	40	"GO:0050793"	2.52724355068279	1627	"regulation of cell differentiation"	"regulation of developmental process"	0.851659904534606	0.2994	0.89
"GO:0007549"	5	"GO:0071824"	2.51999305704285	33	"dosage compensation"	"protein-DNA complex organization"	0.845036992840095	0.38795	0.718
"GO:2000179"	47	"GO:2000177"	2.51712641639125	63	"positive regulation of neural precursor cell proliferation"	"regulation of neural precursor cell proliferation"	0.920143198090692	0.4594	0.965
"GO:0006111"	53	"GO:0006111"	2.51427857351842	53	"regulation of gluconeogenesis"	"regulation of gluconeogenesis"	0.89154892601432	0.2454	0
"GO:0000723"	1	"GO:0051276"	2.51144928349956	156	"telomere maintenance"	"chromosome organization"	0.802213603818616	0.372093023255814	0.884
"GO:0007265"	28	"GO:0072331"	2.50863830616573	341	"Ras protein signal transduction"	"signal transduction by p53 class mediator"	0.909068019093079	0.456052631578947	0.525
"GO:0042327"	41	"GO:0016310"	2.49757288001557	661	"positive regulation of phosphorylation"	"phosphorylation"	0.83805369928401	0.210461538461538	0.859
"GO:0050686"	6	"GO:0000377"	2.49485002168009	24	"negative regulation of mRNA processing"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.848511933174224	0.339615384615385	0.563
"GO:0006378"	6	"GO:0000377"	2.48945498979339	30	"mRNA polyadenylation"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.901652744630072	0.3855	0.577
"GO:0048731"	37	"GO:0032502"	2.48678239993206	4044	"system development"	"developmental process"	0.905966587112172	0.416266666666667	0.714
"GO:0032200"	1	"GO:0051276"	2.48545224733971	187	"telomere organization"	"chromosome organization"	0.895356801909308	0.37106976744186	0.891
"GO:0006473"	18	"GO:0016570"	2.48280410205003	106	"protein acetylation"	"histone modification"	0.909352028639618	0.458378378378378	0.438
"GO:0044819"	3	"GO:0022402"	2.48280410205003	29	"mitotic G1/S transition checkpoint signaling"	"cell cycle process"	0.820087112171838	0.296602739726027	0.629
"GO:0019538"	7	"GO:0043170"	2.47886191629596	5056	"protein metabolic process"	"macromolecule metabolic process"	0.878805489260143	0.526111111111111	0.596
"GO:1901976"	3	"GO:0022402"	2.47495519296315	46	"regulation of cell cycle checkpoint"	"cell cycle process"	0.814412887828162	0.320027397260274	0.65
"GO:0043967"	18	"GO:0016570"	2.46980030179692	14	"histone H4 acetylation"	"histone modification"	0.912557279236277	0.331054054054054	0.874
"GO:0048025"	6	"GO:0000377"	2.46852108295775	22	"negative regulation of mRNA splicing, via spliceosome"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.845979713603819	0.275461538461538	0.748
"GO:0060271"	47	"GO:2000177"	2.46344155742847	378	"cilium assembly"	"regulation of neural precursor cell proliferation"	0.893748210023867	0.4791	0.473
"GO:0001837"	24	"GO:0035987"	2.46344155742847	178	"epithelial to mesenchymal transition"	"endodermal cell differentiation"	0.914288782816229	0.45925	0.469
"GO:0010569"	12	"GO:0006259"	2.45345733652187	73	"regulation of double-strand break repair via homologous recombination"	"DNA metabolic process"	0.818804295942721	0.338297297297297	0.671
"GO:0017038"	39	"GO:0006406"	2.44369749923271	8	"protein import"	"mRNA export from nucleus"	0.968579952267303	0.55825	0.418
"GO:0006303"	15	"GO:0006974"	2.431798275933	65	"double-strand break repair via nonhomologous end joining"	"DNA damage response"	0.86527446300716	0.488590909090909	0.729
"GO:0007369"	21	"GO:0009790"	2.4294570601181	197	"gastrulation"	"embryo development"	0.922366348448687	0.331428571428571	0.793
"GO:0001838"	42	"GO:0001841"	2.42596873227228	125	"embryonic epithelial tube formation"	"neural tube formation"	0.915795942720764	0.263307692307692	0.983
"GO:0042176"	30	"GO:0045732"	2.42481215507234	364	"regulation of protein catabolic process"	"positive regulation of protein catabolic process"	0.851143198090692	0.274857142857143	0.949
"GO:0045927"	44	"GO:0040010"	2.41793663708829	256	"positive regulation of growth"	"positive regulation of growth rate"	0.931742243436754	0.352	0.716
"GO:0044782"	47	"GO:2000177"	2.4089353929735	407	"cilium organization"	"regulation of neural precursor cell proliferation"	0.899379474940334	0.47265	0.479
"GO:0018393"	18	"GO:0016570"	2.4089353929735	55	"internal peptidyl-lysine acetylation"	"histone modification"	0.910183770883055	0.385972972972973	0.415
"GO:0048706"	21	"GO:0009790"	2.4089353929735	128	"embryonic skeletal system development"	"embryo development"	0.926918854415274	0.368785714285714	0.751
"GO:2000134"	3	"GO:0022402"	2.4089353929735	86	"negative regulation of G1/S transition of mitotic cell cycle"	"cell cycle process"	0.828678997613365	0.251972602739726	0.69
"GO:0010498"	30	"GO:0045732"	2.40560744962457	531	"proteasomal protein catabolic process"	"positive regulation of protein catabolic process"	0.897101431980907	0.286571428571429	0.766
"GO:1902115"	10	"GO:0006996"	2.40230481407449	218	"regulation of organelle assembly"	"organelle organization"	0.859890214797136	0.3661875	0.595
"GO:0008356"	14	"GO:0051781"	2.40011692792631	19	"asymmetric cell division"	"positive regulation of cell division"	0.979276849642005	0.418588235294118	0.645
"GO:0046580"	28	"GO:0072331"	2.39577394691553	48	"negative regulation of Ras protein signal transduction"	"signal transduction by p53 class mediator"	0.898387828162291	0.398263157894737	0.448
"GO:0009794"	21	"GO:0009790"	2.39469495385889	4	"regulation of mitotic cell cycle, embryonic"	"embryo development"	0.836245823389022	0.503071428571429	0.57
"GO:0072091"	47	"GO:2000177"	2.39254497678533	95	"regulation of stem cell proliferation"	"regulation of neural precursor cell proliferation"	0.937514319809069	0.48745	0.497
"GO:0001736"	54	"GO:0001736"	2.3840499483436	70	"establishment of planar polarity"	"establishment of planar polarity"	0.93472553699284	0.533	0
"GO:0035295"	42	"GO:0001841"	2.35951856302958	1168	"tube development"	"neural tube formation"	0.917449880668258	0.327923076923077	0.717
"GO:1902807"	3	"GO:0022402"	2.34008379993015	95	"negative regulation of cell cycle G1/S phase transition"	"cell cycle process"	0.831115751789976	0.267342465753425	0.698
